Date, PAR(µmol/m²s)
Mar 20 2025 2:55:00 AM, 0.212
Mar 20 2025 3:00:00 AM, 0.296
Mar 20 2025 3:05:00 AM, 0.254
Mar 20 2025 3:10:00 AM, 0.254
Mar 20 2025 3:15:00 AM, 0.206
Mar 20 2025 3:20:00 AM, 0.275
Mar 20 2025 3:25:00 AM, 0.239
Mar 20 2025 3:30:00 AM, 0.212
Mar 20 2025 3:35:00 AM, 0.284
Mar 20 2025 3:40:00 AM, 0.242
Mar 20 2025 3:45:00 AM, 0.203
Mar 20 2025 3:50:00 AM, 0.153
Mar 20 2025 3:55:00 AM, 0.162
Mar 20 2025 4:00:00 AM, 0.323
Mar 20 2025 4:05:00 AM, 0.224
Mar 20 2025 4:10:00 AM, 0.275
Mar 20 2025 4:15:00 AM, 0.293
Mar 20 2025 4:20:00 AM, 0.203
Mar 20 2025 4:25:00 AM, 0.194
Mar 20 2025 4:30:00 AM, 0.236
Mar 20 2025 4:35:00 AM, 0.203
Mar 20 2025 4:40:00 AM, 0.227
Mar 20 2025 4:45:00 AM, 0.209
Mar 20 2025 4:50:00 AM, 0.269
Mar 20 2025 4:55:00 AM, 0.254
Mar 20 2025 5:00:00 AM, 0.361
Mar 20 2025 5:05:00 AM, 0.257
Mar 20 2025 5:10:00 AM, 0.239
Mar 20 2025 5:15:00 AM, 0.144
Mar 20 2025 5:20:00 AM, 0.215
Mar 20 2025 5:25:00 AM, 0.188
Mar 20 2025 5:30:00 AM, 0.236
Mar 20 2025 5:35:00 AM, 0.242
Mar 20 2025 5:40:00 AM, 0.302
Mar 20 2025 5:45:00 AM, 0.281
Mar 20 2025 5:50:00 AM, 0.15
Mar 20 2025 5:55:00 AM, 0.141
Mar 20 2025 6:00:00 AM, 0.224
Mar 20 2025 6:05:00 AM, 0.296
Mar 20 2025 6:10:00 AM, 0.346
Mar 20 2025 6:15:00 AM, 0.308
Mar 20 2025 6:20:00 AM, 0.147
Mar 20 2025 6:25:00 AM, 0.251
Mar 20 2025 6:30:00 AM, 0.305
Mar 20 2025 6:35:00 AM, 0.248
Mar 20 2025 6:40:00 AM, 0.296
Mar 20 2025 6:45:00 AM, 0.314
Mar 20 2025 6:50:00 AM, 0.659
Mar 20 2025 6:55:00 AM, 1.628
Mar 20 2025 7:00:00 AM, 4.116
Mar 20 2025 7:05:00 AM, 9.138
Mar 20 2025 7:10:00 AM, 16.973
Mar 20 2025 7:15:00 AM, 27.482
Mar 20 2025 7:20:00 AM, 39.146
Mar 20 2025 7:25:00 AM, 52.256
Mar 20 2025 7:30:00 AM, 88.296
Mar 20 2025 7:35:00 AM, 117.583
Mar 20 2025 7:40:00 AM, 148.485
Mar 20 2025 7:45:00 AM, 176.878
Mar 20 2025 7:50:00 AM, 210.733
Mar 20 2025 7:55:00 AM, 245.247
Mar 20 2025 8:00:00 AM, 282.062
Mar 20 2025 8:05:00 AM, 317.744
Mar 20 2025 8:10:00 AM, 353.51
Mar 20 2025 8:15:00 AM, 389.454
Mar 20 2025 8:20:00 AM, 425.998
Mar 20 2025 8:25:00 AM, 464.595
Mar 20 2025 8:30:00 AM, 503.231
Mar 20 2025 8:35:00 AM, 541.926
Mar 20 2025 8:40:00 AM, 585.318
Mar 20 2025 8:45:00 AM, 626.952
Mar 20 2025 8:50:00 AM, 667.254
Mar 20 2025 8:55:00 AM, 705.314
Mar 20 2025 9:00:00 AM, 743.19
Mar 20 2025 9:05:00 AM, 782.356
Mar 20 2025 9:10:00 AM, 825.072
Mar 20 2025 9:15:00 AM, 865.177
Mar 20 2025 9:20:00 AM, 908.164
Mar 20 2025 9:25:00 AM, 947.306
Mar 20 2025 9:30:00 AM, 990.153
Mar 20 2025 9:35:00 AM, 1029.057
Mar 20 2025 9:40:00 AM, 1061.583
Mar 20 2025 9:45:00 AM, 1096.294
Mar 20 2025 9:50:00 AM, 1135.144
Mar 20 2025 9:55:00 AM, 1172.487
Mar 20 2025 10:00:00 AM, 1214.58
Mar 20 2025 10:05:00 AM, 1258.589
Mar 20 2025 10:10:00 AM, 1311.538
Mar 20 2025 10:15:00 AM, 1336.799
Mar 20 2025 10:20:00 AM, 1338.122
Mar 20 2025 10:25:00 AM, 1388.804
Mar 20 2025 10:30:00 AM, 1356.388
Mar 20 2025 10:35:00 AM, 1309.679
Mar 20 2025 10:40:00 AM, 1368.658
Mar 20 2025 10:45:00 AM, 1392.186
Mar 20 2025 10:50:00 AM, 1426.069
Mar 20 2025 10:55:00 AM, 1472.644
Mar 20 2025 11:00:00 AM, 1499.686
Mar 20 2025 11:05:00 AM, 1532.514
Mar 20 2025 11:10:00 AM, 1529.84
Mar 20 2025 11:15:00 AM, 1544.929
Mar 20 2025 11:20:00 AM, 1539.926
Mar 20 2025 11:25:00 AM, 1656.649
Mar 20 2025 11:30:00 AM, 1694.132
Mar 20 2025 11:35:00 AM, 1700.703
Mar 20 2025 11:40:00 AM, 1728.479
Mar 20 2025 11:45:00 AM, 1761.777
Mar 20 2025 11:50:00 AM, 1765.058
Mar 20 2025 11:55:00 AM, 1766.438
Mar 20 2025 12:00:00 PM, 1802.901
Mar 20 2025 12:05:00 PM, 1819.969
Mar 20 2025 12:10:00 PM, 1838.992
Mar 20 2025 12:15:00 PM, 1834.432
Mar 20 2025 12:20:00 PM, 1857.925
Mar 20 2025 12:25:00 PM, 1855.228
Mar 20 2025 12:30:00 PM, 1870.493
Mar 20 2025 12:35:00 PM, 1881.204
Mar 20 2025 12:40:00 PM, 1883.987
Mar 20 2025 12:45:00 PM, 1901.875
Mar 20 2025 12:50:00 PM, 1910.038
Mar 20 2025 12:55:00 PM, 1883.43
Mar 20 2025 1:00:00 PM, 1870.266
Mar 20 2025 1:05:00 PM, 1884.416
Mar 20 2025 1:10:00 PM, 1888.35
Mar 20 2025 1:15:00 PM, 1869.614
Mar 20 2025 1:20:00 PM, 1892.636
Mar 20 2025 1:25:00 PM, 1880.819
Mar 20 2025 1:30:00 PM, 1883.913
Mar 20 2025 1:35:00 PM, 1878.644
Mar 20 2025 1:40:00 PM, 1865.456
Mar 20 2025 1:45:00 PM, 1853.464
Mar 20 2025 1:50:00 PM, 1869.578
Mar 20 2025 1:55:00 PM, 1867.226
Mar 20 2025 2:00:00 PM, 1841.218
Mar 20 2025 2:05:00 PM, 1840.98
Mar 20 2025 2:10:00 PM, 1827.828
Mar 20 2025 2:15:00 PM, 1821.11
Mar 20 2025 2:20:00 PM, 1807.082
Mar 20 2025 2:25:00 PM, 1785.237
Mar 20 2025 2:30:00 PM, 1772.121
Mar 20 2025 2:35:00 PM, 1757.709
Mar 20 2025 2:40:00 PM, 1739.315
Mar 20 2025 2:45:00 PM, 1721.937
Mar 20 2025 2:50:00 PM, 1695.324
Mar 20 2025 2:55:00 PM, 1671.95
Mar 20 2025 3:00:00 PM, 1652.316
Mar 20 2025 3:05:00 PM, 1627.947
Mar 20 2025 3:10:00 PM, 1604.725
Mar 20 2025 3:15:00 PM, 1579.193
Mar 20 2025 3:20:00 PM, 1556.656
Mar 20 2025 3:25:00 PM, 1528.559
Mar 20 2025 3:30:00 PM, 1501.928
Mar 20 2025 3:35:00 PM, 1474.325
Mar 20 2025 3:40:00 PM, 1442.558
Mar 20 2025 3:45:00 PM, 1418.076
Mar 20 2025 3:50:00 PM, 1392.523
Mar 20 2025 3:55:00 PM, 1367.388
Mar 20 2025 4:00:00 PM, 1338.268
Mar 20 2025 4:05:00 PM, 1304.726
Mar 20 2025 4:10:00 PM, 1272.742
Mar 20 2025 4:15:00 PM, 1242.036
Mar 20 2025 4:20:00 PM, 1209.596
Mar 20 2025 4:25:00 PM, 1175.789
Mar 20 2025 4:30:00 PM, 1145.867
Mar 20 2025 4:35:00 PM, 1112.283
Mar 20 2025 4:40:00 PM, 1073.129
Mar 20 2025 4:45:00 PM, 1037.056
Mar 20 2025 4:50:00 PM, 996.319
Mar 20 2025 4:55:00 PM, 953.648
Mar 20 2025 5:00:00 PM, 916.762
Mar 20 2025 5:05:00 PM, 876.445
Mar 20 2025 5:10:00 PM, 841.907
Mar 20 2025 5:15:00 PM, 803.978
Mar 20 2025 5:20:00 PM, 758.455
Mar 20 2025 5:25:00 PM, 718.171
Mar 20 2025 5:30:00 PM, 675.563
Mar 20 2025 5:35:00 PM, 635.294
Mar 20 2025 5:40:00 PM, 596.503
Mar 20 2025 5:45:00 PM, 557.727
Mar 20 2025 5:50:00 PM, 521.655
Mar 20 2025 5:55:00 PM, 483.794
Mar 20 2025 6:00:00 PM, 448.687
Mar 20 2025 6:05:00 PM, 408.844
Mar 20 2025 6:10:00 PM, 368.179
Mar 20 2025 6:15:00 PM, 332.261
Mar 20 2025 6:20:00 PM, 293.503
Mar 20 2025 6:25:00 PM, 255.472
Mar 20 2025 6:30:00 PM, 221.709
Mar 20 2025 6:35:00 PM, 187.806
Mar 20 2025 6:40:00 PM, 153.7
Mar 20 2025 6:45:00 PM, 124.002
Mar 20 2025 6:50:00 PM, 87.348
Mar 20 2025 6:55:00 PM, 60.836
Mar 20 2025 7:00:00 PM, 46.308
Mar 20 2025 7:05:00 PM, 32.995
Mar 20 2025 7:10:00 PM, 21.116
Mar 20 2025 7:15:00 PM, 11.49
Mar 20 2025 7:20:00 PM, 5.738
Mar 20 2025 7:25:00 PM, 2.439
Mar 20 2025 7:30:00 PM, 0.996
Mar 20 2025 7:35:00 PM, 0.418
Mar 20 2025 7:40:00 PM, 0.317
Mar 20 2025 7:45:00 PM, 0.34
Mar 20 2025 7:50:00 PM, 0.287
Mar 20 2025 7:55:00 PM, 0.23
Mar 20 2025 8:00:00 PM, 0.108
Mar 20 2025 8:05:00 PM, 0.126
Mar 20 2025 8:10:00 PM, 0.227
Mar 20 2025 8:15:00 PM, 0.194
Mar 20 2025 8:20:00 PM, 0.233
Mar 20 2025 8:25:00 PM, 0.266
Mar 20 2025 8:30:00 PM, 0.18
Mar 20 2025 8:35:00 PM, 0.23
Mar 20 2025 8:40:00 PM, 0.296
Mar 20 2025 8:45:00 PM, 0.266
Mar 20 2025 8:50:00 PM, 0.299
Mar 20 2025 8:55:00 PM, 0.194
Mar 20 2025 9:00:00 PM, 0.257
Mar 20 2025 9:05:00 PM, 0.338
Mar 20 2025 9:10:00 PM, 0.263
Mar 20 2025 9:15:00 PM, 0.263
Mar 20 2025 9:20:00 PM, 0.215
Mar 20 2025 9:25:00 PM, 0.227
Mar 20 2025 9:30:00 PM, 0.192
Mar 20 2025 9:35:00 PM, 0.2
Mar 20 2025 9:40:00 PM, 0.182
Mar 20 2025 9:45:00 PM, 0.314
Mar 20 2025 9:50:00 PM, 0.186
Mar 20 2025 9:55:00 PM, 0.159
Mar 20 2025 10:00:00 PM, 0.263
Mar 20 2025 10:05:00 PM, 0.147
Mar 20 2025 10:10:00 PM, 0.275
Mar 20 2025 10:15:00 PM, 0.221
Mar 20 2025 10:20:00 PM, 0.314
Mar 20 2025 10:25:00 PM, 0.206
Mar 20 2025 10:30:00 PM, 0.194
Mar 20 2025 10:35:00 PM, 0.227
Mar 20 2025 10:40:00 PM, 0.209
Mar 20 2025 10:45:00 PM, 0.266
Mar 20 2025 10:50:00 PM, 0.254
Mar 20 2025 10:55:00 PM, 0.266
Mar 20 2025 11:00:00 PM, 0.242
Mar 20 2025 11:05:00 PM, 0.227
Mar 20 2025 11:10:00 PM, 0.141
Mar 20 2025 11:15:00 PM, 0.242
Mar 20 2025 11:20:00 PM, 0.269
Mar 20 2025 11:25:00 PM, 0.153
Mar 20 2025 11:30:00 PM, 0.156
Mar 20 2025 11:35:00 PM, 0.248
Mar 20 2025 11:40:00 PM, 0.245
Mar 20 2025 11:45:00 PM, 0.23
Mar 20 2025 11:50:00 PM, 0.123
Mar 20 2025 11:55:00 PM, 0.251
Mar 21 2025 12:00:00 AM, 0.218
Mar 21 2025 12:05:00 AM, 0.15
Mar 21 2025 12:10:00 AM, 0.233
Mar 21 2025 12:15:00 AM, 0.248
Mar 21 2025 12:20:00 AM, 0.275
Mar 21 2025 12:25:00 AM, 0.287
Mar 21 2025 12:30:00 AM, 0.2
Mar 21 2025 12:35:00 AM, 0.23
Mar 21 2025 12:40:00 AM, 0.257
Mar 21 2025 12:45:00 AM, 0.221
Mar 21 2025 12:50:00 AM, 0.284
Mar 21 2025 12:55:00 AM, 0.254
Mar 21 2025 1:00:00 AM, 0.323
Mar 21 2025 1:05:00 AM, 0.269
Mar 21 2025 1:10:00 AM, 0.209
Mar 21 2025 1:15:00 AM, 0.203
Mar 21 2025 1:20:00 AM, 0.281
Mar 21 2025 1:25:00 AM, 0.066
Mar 21 2025 1:30:00 AM, 0.302
Mar 21 2025 1:35:00 AM, 0.162
Mar 21 2025 1:40:00 AM, 0.236
Mar 21 2025 1:45:00 AM, 0.266
Mar 21 2025 1:50:00 AM, 0.284
Mar 21 2025 1:55:00 AM, 0.32
Mar 21 2025 2:00:00 AM, 0.242
Mar 21 2025 2:05:00 AM, 0.144
Mar 21 2025 2:10:00 AM, 0.221
Mar 21 2025 2:15:00 AM, 0.293
Mar 21 2025 2:20:00 AM, 0.182
Mar 21 2025 2:25:00 AM, 0.254
Mar 21 2025 2:30:00 AM, 0.123
Mar 21 2025 2:35:00 AM, 0.275
Mar 21 2025 2:40:00 AM, 0.299
Mar 21 2025 2:45:00 AM, 0.287
Mar 21 2025 2:50:00 AM, 0.224
Mar 21 2025 2:55:00 AM, 0.323
Mar 21 2025 3:00:00 AM, 0.174
Mar 21 2025 3:05:00 AM, 0.144
Mar 21 2025 3:10:00 AM, 0.278
Mar 21 2025 3:15:00 AM, 0.296
Mar 21 2025 3:20:00 AM, 0.254
Mar 21 2025 3:25:00 AM, 0.344
Mar 21 2025 3:30:00 AM, 0.192
Mar 21 2025 3:35:00 AM, 0.332
Mar 21 2025 3:40:00 AM, 0.206
Mar 21 2025 3:45:00 AM, 0.221
Mar 21 2025 3:50:00 AM, 0.334
Mar 21 2025 3:55:00 AM, 0.296
Mar 21 2025 4:00:00 AM, 0.242
Mar 21 2025 4:05:00 AM, 0.162
Mar 21 2025 4:10:00 AM, 0.278
Mar 21 2025 4:15:00 AM, 0.206
Mar 21 2025 4:20:00 AM, 0.162
Mar 21 2025 4:25:00 AM, 0.344
Mar 21 2025 4:30:00 AM, 0.352
Mar 21 2025 4:35:00 AM, 0.245
Mar 21 2025 4:40:00 AM, 0.248
Mar 21 2025 4:45:00 AM, 0.254
Mar 21 2025 4:50:00 AM, 0.132
Mar 21 2025 4:55:00 AM, 0.171
Mar 21 2025 5:00:00 AM, 0.349
Mar 21 2025 5:05:00 AM, 0.182
Mar 21 2025 5:10:00 AM, 0.153
Mar 21 2025 5:15:00 AM, 0.108
Mar 21 2025 5:20:00 AM, 0.29
Mar 21 2025 5:25:00 AM, 0.177
Mar 21 2025 5:30:00 AM, 0.206
Mar 21 2025 5:35:00 AM, 0.2
Mar 21 2025 5:40:00 AM, 0.224
Mar 21 2025 5:45:00 AM, 0.2
Mar 21 2025 5:50:00 AM, 0.326
Mar 21 2025 5:55:00 AM, 0.194
Mar 21 2025 6:00:00 AM, 0.224
Mar 21 2025 6:05:00 AM, 0.224
Mar 21 2025 6:10:00 AM, 0.188
Mar 21 2025 6:15:00 AM, 0.159
Mar 21 2025 6:20:00 AM, 0.263
Mar 21 2025 6:25:00 AM, 0.215
Mar 21 2025 6:30:00 AM, 0.254
Mar 21 2025 6:35:00 AM, 0.182
Mar 21 2025 6:40:00 AM, 0.364
Mar 21 2025 6:45:00 AM, 0.4
Mar 21 2025 6:50:00 AM, 0.996
Mar 21 2025 6:55:00 AM, 2.46
Mar 21 2025 7:00:00 AM, 5.329
Mar 21 2025 7:05:00 AM, 9.71
Mar 21 2025 7:10:00 AM, 16.294
Mar 21 2025 7:15:00 AM, 26.885
Mar 21 2025 7:20:00 AM, 40.535
Mar 21 2025 7:25:00 AM, 57.033
Mar 21 2025 7:30:00 AM, 98.426
Mar 21 2025 7:35:00 AM, 143.258
Mar 21 2025 7:40:00 AM, 141.174
Mar 21 2025 7:45:00 AM, 165.916
Mar 21 2025 7:50:00 AM, 227.688
Mar 21 2025 7:55:00 AM, 237.486
Mar 21 2025 8:00:00 AM, 355.42
Mar 21 2025 8:05:00 AM, 395.606
Mar 21 2025 8:10:00 AM, 452.257
Mar 21 2025 8:15:00 AM, 436.688
Mar 21 2025 8:20:00 AM, 493.804
Mar 21 2025 8:25:00 AM, 467.498
Mar 21 2025 8:30:00 AM, 543.923
Mar 21 2025 8:35:00 AM, 504.938
Mar 21 2025 8:40:00 AM, 666.744
Mar 21 2025 8:45:00 AM, 590.909
Mar 21 2025 8:50:00 AM, 607.509
Mar 21 2025 8:55:00 AM, 732.712
Mar 21 2025 9:00:00 AM, 666.968
Mar 21 2025 9:05:00 AM, 632.332
Mar 21 2025 9:10:00 AM, 796.298
Mar 21 2025 9:15:00 AM, 776.289
Mar 21 2025 9:20:00 AM, 953.481
Mar 21 2025 9:25:00 AM, 983
Mar 21 2025 9:30:00 AM, 961.09
Mar 21 2025 9:35:00 AM, 747.851
Mar 21 2025 9:40:00 AM, 927.717
Mar 21 2025 9:45:00 AM, 1201.908
Mar 21 2025 9:50:00 AM, 1113.556
Mar 21 2025 9:55:00 AM, 1142.255
Mar 21 2025 10:00:00 AM, 1148.967
Mar 21 2025 10:05:00 AM, 1042.119
Mar 21 2025 10:10:00 AM, 1252.685
Mar 21 2025 10:15:00 AM, 1063.893
Mar 21 2025 10:20:00 AM, 1208.39
Mar 21 2025 10:25:00 AM, 1286.224
Mar 21 2025 10:30:00 AM, 1430.637
Mar 21 2025 10:35:00 AM, 1476.089
Mar 21 2025 10:40:00 AM, 1413.903
Mar 21 2025 10:45:00 AM, 1522.217
Mar 21 2025 10:50:00 AM, 1521.731
Mar 21 2025 10:55:00 AM, 1559.586
Mar 21 2025 11:00:00 AM, 1591.486
Mar 21 2025 11:05:00 AM, 1567.025
Mar 21 2025 11:10:00 AM, 1652.262
Mar 21 2025 11:15:00 AM, 1681.618
Mar 21 2025 11:20:00 AM, 1703.8
Mar 21 2025 11:25:00 AM, 1722.384
Mar 21 2025 11:30:00 AM, 1744.11
Mar 21 2025 11:35:00 AM, 1762.152
Mar 21 2025 11:40:00 AM, 1794.333
Mar 21 2025 11:45:00 AM, 1796.789
Mar 21 2025 11:50:00 AM, 1788.399
Mar 21 2025 11:55:00 AM, 1814.059
Mar 21 2025 12:00:00 PM, 1832.173
Mar 21 2025 12:05:00 PM, 1844.741
Mar 21 2025 12:10:00 PM, 1858.244
Mar 21 2025 12:15:00 PM, 1871.116
Mar 21 2025 12:20:00 PM, 1880.14
Mar 21 2025 12:25:00 PM, 1889.614
Mar 21 2025 12:30:00 PM, 1897.357
Mar 21 2025 12:35:00 PM, 1904.241
Mar 21 2025 12:40:00 PM, 1912.517
Mar 21 2025 12:45:00 PM, 1917.318
Mar 21 2025 12:50:00 PM, 1920.212
Mar 21 2025 12:55:00 PM, 1924.748
Mar 21 2025 1:00:00 PM, 1926.614
Mar 21 2025 1:05:00 PM, 1927.821
Mar 21 2025 1:10:00 PM, 1929.475
Mar 21 2025 1:15:00 PM, 1928.339
Mar 21 2025 1:20:00 PM, 1926.357
Mar 21 2025 1:25:00 PM, 1920.623
Mar 21 2025 1:30:00 PM, 1918.233
Mar 21 2025 1:35:00 PM, 1914.544
Mar 21 2025 1:40:00 PM, 1904.709
Mar 21 2025 1:45:00 PM, 1897.929
Mar 21 2025 1:50:00 PM, 1891.182
Mar 21 2025 1:55:00 PM, 1882.604
Mar 21 2025 2:00:00 PM, 1872.683
Mar 21 2025 2:05:00 PM, 1860.503
Mar 21 2025 2:10:00 PM, 1848.946
Mar 21 2025 2:15:00 PM, 1837.052
Mar 21 2025 2:20:00 PM, 1823.45
Mar 21 2025 2:25:00 PM, 1808.885
Mar 21 2025 2:30:00 PM, 1793.046
Mar 21 2025 2:35:00 PM, 1776.166
Mar 21 2025 2:40:00 PM, 1757.485
Mar 21 2025 2:45:00 PM, 1736.516
Mar 21 2025 2:50:00 PM, 1718.194
Mar 21 2025 2:55:00 PM, 1696.975
Mar 21 2025 3:00:00 PM, 1677.845
Mar 21 2025 3:05:00 PM, 1654.763
Mar 21 2025 3:10:00 PM, 1632.149
Mar 21 2025 3:15:00 PM, 1606.698
Mar 21 2025 3:20:00 PM, 1583.431
Mar 21 2025 3:25:00 PM, 1559.828
Mar 21 2025 3:30:00 PM, 1534.105
Mar 21 2025 3:35:00 PM, 1505.396
Mar 21 2025 3:40:00 PM, 1473.377
Mar 21 2025 3:45:00 PM, 1437.864
Mar 21 2025 3:50:00 PM, 1407.871
Mar 21 2025 3:55:00 PM, 1380.03
Mar 21 2025 4:00:00 PM, 1352.293
Mar 21 2025 4:05:00 PM, 1321.349
Mar 21 2025 4:10:00 PM, 1287.533
Mar 21 2025 4:15:00 PM, 1256.374
Mar 21 2025 4:20:00 PM, 1225.445
Mar 21 2025 4:25:00 PM, 1189.48
Mar 21 2025 4:30:00 PM, 1148.928
Mar 21 2025 4:35:00 PM, 1116.625
Mar 21 2025 4:40:00 PM, 1085.69
Mar 21 2025 4:45:00 PM, 1051.287
Mar 21 2025 4:50:00 PM, 1019.076
Mar 21 2025 4:55:00 PM, 976.349
Mar 21 2025 5:00:00 PM, 944.341
Mar 21 2025 5:05:00 PM, 870.655
Mar 21 2025 5:10:00 PM, 855.84
Mar 21 2025 5:15:00 PM, 819.028
Mar 21 2025 5:20:00 PM, 776.608
Mar 21 2025 5:25:00 PM, 720.186
Mar 21 2025 5:30:00 PM, 688.39
Mar 21 2025 5:35:00 PM, 663.576
Mar 21 2025 5:40:00 PM, 633.413
Mar 21 2025 5:45:00 PM, 591.002
Mar 21 2025 5:50:00 PM, 554.267
Mar 21 2025 5:55:00 PM, 514.055
Mar 21 2025 6:00:00 PM, 473.265
Mar 21 2025 6:05:00 PM, 429.479
Mar 21 2025 6:10:00 PM, 374.398
Mar 21 2025 6:15:00 PM, 330.22
Mar 21 2025 6:20:00 PM, 287.566
Mar 21 2025 6:25:00 PM, 258.843
Mar 21 2025 6:30:00 PM, 186.641
Mar 21 2025 6:35:00 PM, 133.369
Mar 21 2025 6:40:00 PM, 126.464
Mar 21 2025 6:45:00 PM, 109.64
Mar 21 2025 6:50:00 PM, 80.124
Mar 21 2025 6:55:00 PM, 58.276
Mar 21 2025 7:00:00 PM, 45.059
Mar 21 2025 7:05:00 PM, 31.865
Mar 21 2025 7:10:00 PM, 20.392
Mar 21 2025 7:15:00 PM, 11.543
Mar 21 2025 7:20:00 PM, 6.176
Mar 21 2025 7:25:00 PM, 2.945
Mar 21 2025 7:30:00 PM, 1.282
Mar 21 2025 7:35:00 PM, 0.615
Mar 21 2025 7:40:00 PM, 0.266
Mar 21 2025 7:45:00 PM, 0.272
Mar 21 2025 7:50:00 PM, 0.266
Mar 21 2025 7:55:00 PM, 0.329
Mar 21 2025 8:00:00 PM, 0.156
Mar 21 2025 8:05:00 PM, 0.23
Mar 21 2025 8:10:00 PM, 0.233
Mar 21 2025 8:15:00 PM, 0.218
Mar 21 2025 8:20:00 PM, 0.186
Mar 21 2025 8:25:00 PM, 0.186
Mar 21 2025 8:30:00 PM, 0.123
Mar 21 2025 8:35:00 PM, 0.34
Mar 21 2025 8:40:00 PM, 0.215
Mar 21 2025 8:45:00 PM, 0.177
Mar 21 2025 8:50:00 PM, 0.281
Mar 21 2025 8:55:00 PM, 0.254
Mar 21 2025 9:00:00 PM, 0.168
Mar 21 2025 9:05:00 PM, 0.248
Mar 21 2025 9:10:00 PM, 0.239
Mar 21 2025 9:15:00 PM, 0.281
Mar 21 2025 9:20:00 PM, 0.212
Mar 21 2025 9:25:00 PM, 0.32
Mar 21 2025 9:30:00 PM, 0.287
Mar 21 2025 9:35:00 PM, 0.32
Mar 21 2025 9:40:00 PM, 0.269
Mar 21 2025 9:45:00 PM, 0.302
Mar 21 2025 9:50:00 PM, 0.272
Mar 21 2025 9:55:00 PM, 0.206
Mar 21 2025 10:00:00 PM, 0.275
Mar 21 2025 10:05:00 PM, 0.254
Mar 21 2025 10:10:00 PM, 0.242
Mar 21 2025 10:15:00 PM, 0.218
Mar 21 2025 10:20:00 PM, 0.26
Mar 21 2025 10:25:00 PM, 0.257
Mar 21 2025 10:30:00 PM, 0.275
Mar 21 2025 10:35:00 PM, 0.159
Mar 21 2025 10:40:00 PM, 0.221
Mar 21 2025 10:45:00 PM, 0.254
Mar 21 2025 10:50:00 PM, 0.311
Mar 21 2025 10:55:00 PM, 0.37
Mar 21 2025 11:00:00 PM, 0.227
Mar 21 2025 11:05:00 PM, 0.323
Mar 21 2025 11:10:00 PM, 0.302
Mar 21 2025 11:15:00 PM, 0.388
Mar 21 2025 11:20:00 PM, 0.182
Mar 21 2025 11:25:00 PM, 0.329
Mar 21 2025 11:30:00 PM, 0.263
Mar 21 2025 11:35:00 PM, 0.358
Mar 21 2025 11:40:00 PM, 0.192
Mar 21 2025 11:45:00 PM, 0.266
Mar 21 2025 11:50:00 PM, 0.245
Mar 21 2025 11:55:00 PM, 0.275
Mar 22 2025 12:00:00 AM, 0.311
Mar 22 2025 12:05:00 AM, 0.29
Mar 22 2025 12:10:00 AM, 0.323
Mar 22 2025 12:15:00 AM, 0.394
Mar 22 2025 12:20:00 AM, 0.302
Mar 22 2025 12:25:00 AM, 0.186
Mar 22 2025 12:30:00 AM, 0.153
Mar 22 2025 12:35:00 AM, 0.209
Mar 22 2025 12:40:00 AM, 0.15
Mar 22 2025 12:45:00 AM, 0.188
Mar 22 2025 12:50:00 AM, 0.233
Mar 22 2025 12:55:00 AM, 0.251
Mar 22 2025 1:00:00 AM, 0.212
Mar 22 2025 1:05:00 AM, 0.281
Mar 22 2025 1:10:00 AM, 0.239
Mar 22 2025 1:15:00 AM, 0.263
Mar 22 2025 1:20:00 AM, 0.257
Mar 22 2025 1:25:00 AM, 0.257
Mar 22 2025 1:30:00 AM, 0.209
Mar 22 2025 1:35:00 AM, 0.221
Mar 22 2025 1:40:00 AM, 0.293
Mar 22 2025 1:45:00 AM, 0.206
Mar 22 2025 1:50:00 AM, 0.26
Mar 22 2025 1:55:00 AM, 0.266
Mar 22 2025 2:00:00 AM, 0.305
Mar 22 2025 2:05:00 AM, 0.221
Mar 22 2025 2:10:00 AM, 0.233
Mar 22 2025 2:15:00 AM, 0.257
Mar 22 2025 2:20:00 AM, 0.188
Mar 22 2025 2:25:00 AM, 0.26
Mar 22 2025 2:30:00 AM, 0.329
Mar 22 2025 2:35:00 AM, 0.257
Mar 22 2025 2:40:00 AM, 0.266
Mar 22 2025 2:45:00 AM, 0.192
Mar 22 2025 2:50:00 AM, 0.287
Mar 22 2025 2:55:00 AM, 0.299
Mar 22 2025 3:00:00 AM, 0.287
Mar 22 2025 3:05:00 AM, 0.215
Mar 22 2025 3:10:00 AM, 0.102
Mar 22 2025 3:15:00 AM, 0.132
Mar 22 2025 3:20:00 AM, 0.26
Mar 22 2025 3:25:00 AM, 0.186
Mar 22 2025 3:30:00 AM, 0.141
Mar 22 2025 3:35:00 AM, 0.153
Mar 22 2025 3:40:00 AM, 0.203
Mar 22 2025 3:45:00 AM, 0.34
Mar 22 2025 3:50:00 AM, 0.344
Mar 22 2025 3:55:00 AM, 0.218
Mar 22 2025 4:00:00 AM, 0.2
Mar 22 2025 4:05:00 AM, 0.281
Mar 22 2025 4:10:00 AM, 0.18
Mar 22 2025 4:15:00 AM, 0.284
Mar 22 2025 4:20:00 AM, 0.326
Mar 22 2025 4:25:00 AM, 0.156
Mar 22 2025 4:30:00 AM, 0.084
Mar 22 2025 4:35:00 AM, 0.242
Mar 22 2025 4:40:00 AM, 0.287
Mar 22 2025 4:45:00 AM, 0.239
Mar 22 2025 4:50:00 AM, 0.242
